56	494790	495077	-	23329	23329	1
56	495590	495913	+	23331	23331	1
56	495765	496133	-	23332	23332	1
56	496394	496570	+	23333	23333	1
56	496742	497824	-	23334	23334	1
56	497082	497453	+	23335	23335	1
56	499520	500704	+	23341	23341	1
56	500906	502174	-	23344	23344	1
56	502322	504244	+	23346	23346	1
56	503206	503382	-	23348	23348	1
56	504298	505107	-	23350	23350	1
56	504407	504619	+	23351	23351	1
56	505532	505804	+	23352	23352	1
56	505562	506650	-	23353	23353	1
56	505689	506174	+	23354	23354	1
56	506346	506666	+	23356	23356	1
56	506936	507526	-	23358	23358	1
14	713194	713490	+	2336	2336	1
56	508018	508293	+	23360	23360	1
56	508046	508690	-	23361	23361	1
56	509129	509875	-	23364	23364	1
56	509145	509540	+	23365	23365	1
14	713316	713465	-	2337	2337	1
56	510045	510383	-	23371	23371	1
56	512217	513584	+	23374	23374	1
56	513703	514290	-	23379	23379	1
56	514726	516693	-	23380	23380	1
56	517966	519567	-	23390	23390	1
56	518193	518462	+	23391	23391	1
56	518516	518959	+	23392	23392	1
56	519253	519558	+	23394	23394	1
56	520316	520561	-	23399	23399	1
0	115353	116480	-	234	234	1
14	715397	716374	+	2340	2340	1
56	520594	520923	-	23401	23401	1
56	521380	521715	-	23403	23403	1
56	521843	522685	-	23405	23405	1
56	522729	522950	+	23406	23406	1
56	522855	523880	-	23407	23407	1
14	715849	716202	-	2341	2341	1
56	524742	527219	+	23410	23410	1
56	525242	525463	-	23412	23412	1
56	527287	528234	-	23413	23413	1
56	527295	527537	-	23414	23414	1
56	527323	527637	+	23415	23415	1
56	528958	531126	-	23417	23417	1
56	529120	529347	+	23419	23419	1
56	529190	529399	+	23420	23420	1
56	530048	530380	+	23422	23422	1
56	532382	533998	-	23429	23429	1
14	716495	718963	-	2343	2343	1
56	536368	540675	+	23442	23442	1
56	540108	540524	-	23444	23444	1
56	540859	544848	+	23445	23445	1
56	545262	547748	-	23453	23453	1
56	550282	551841	+	23461	23461	1
56	551965	554052	-	23462	23462	1
56	552557	552760	+	23464	23464	1
56	553521	553844	-	23466	23466	1
56	554708	555550	-	23467	23467	1
56	554953	555282	-	23468	23468	1
56	554996	555298	+	23469	23469	1
14	719002	719184	-	2347	2347	1
56	555653	559462	-	23471	23471	1
56	558534	558857	+	23476	23476	1
56	558682	558897	-	23477	23477	1
56	558861	559256	+	23478	23478	1
14	719183	721054	+	2348	2348	1
56	559955	560404	-	23482	23482	1
56	561558	563321	-	23486	23486	1
56	562180	562434	+	23488	23488	1
56	564385	565062	+	23489	23489	1
56	566213	568561	+	23490	23490	1
56	566923	567585	-	23492	23492	1
56	568724	575116	-	23494	23494	1
0	115729	116118	+	235	235	1
56	575397	577313	+	23503	23503	1
56	576935	577153	-	23505	23505	1
56	577407	578129	-	23506	23506	1
56	578499	579353	-	23509	23509	1
56	579642	582986	+	23511	23511	1
56	580663	580965	+	23513	23513	1
56	580925	581143	-	23515	23515	1
56	581569	581790	+	23516	23516	1
56	583672	583833	+	23519	23519	1
14	721226	724063	-	2352	2352	1
56	585177	585935	+	23522	23522	1
56	586759	587178	+	23528	23528	1
14	721465	721794	-	2353	2353	1
56	587547	591410	+	23530	23530	1
56	588677	589168	-	23536	23536	1
56	590562	590876	-	23541	23541	1
56	591007	591366	+	23542	23542	1
56	591514	594411	-	23543	23543	1
56	595232	596461	-	23550	23550	1
56	596159	596500	+	23553	23553	1
56	596973	597215	-	23554	23554	1
56	597316	599100	+	23557	23557	1
56	597662	597922	-	23558	23558	1
56	598767	599015	-	23559	23559	1
56	599460	599615	+	23561	23561	1
56	599851	600522	+	23562	23562	1
56	600612	602018	-	23564	23564	1
56	601879	602121	+	23567	23567	1
56	602148	603059	+	23568	23568	1
56	602414	602899	-	23570	23570	1
56	603074	603904	-	23572	23572	1
56	603110	603343	+	23573	23573	1
56	604370	604672	-	23576	23576	1
56	605281	607332	-	23577	23577	1
56	606394	606648	+	23578	23578	1
56	606760	607014	+	23579	23579	1
56	607439	607609	+	23581	23581	1
56	607721	609823	+	23583	23583	1
56	609477	609821	-	23586	23586	1
56	609601	609861	-	23588	23588	1
56	610601	614242	-	23589	23589	1
56	613365	613718	+	23597	23597	1
56	615840	617786	-	23599	23599	1
56	618687	620864	-	23607	23607	1
56	618742	618990	+	23608	23608	1
14	725637	726023	-	2361	2361	1
56	620032	620268	+	23611	23611	1
56	621147	621407	+	23612	23612	1
56	623724	624521	+	23619	23619	1
56	625878	626252	+	23626	23626	1
56	626585	627811	+	23628	23628	1
56	628479	629114	+	23630	23630	1
56	629314	630054	+	23632	23632	1
56	630287	631135	+	23633	23633	1
56	630572	630823	-	23635	23635	1
56	631160	632425	-	23636	23636	1
56	632586	647354	+	23638	23638	1
14	726339	728282	+	2364	2364	1
56	635672	635854	+	23644	23644	1
56	636187	636426	+	23645	23645	1
56	637223	637441	-	23647	23647	1
56	637643	638008	-	23649	23649	1
14	726824	727156	-	2365	2365	1
56	640364	640573	-	23653	23653	1
56	641018	641197	-	23654	23654	1
14	727469	727753	-	2366	2366	1
56	644204	644527	-	23660	23660	1
56	645028	645384	+	23661	23661	1
56	646177	646536	+	23664	23664	1
56	646915	647127	+	23666	23666	1
56	648082	649137	+	23667	23667	1
56	648400	648579	-	23668	23668	1
14	727714	727977	+	2367	2367	1
56	649178	649555	-	23670	23670	1
56	649753	651726	+	23671	23671	1
56	651947	652666	+	23675	23675	1
56	653299	653619	-	23677	23677	1
56	653681	654868	+	23678	23678	1
56	654966	655256	-	23681	23681	1
56	655395	655865	-	23682	23682	1
56	656651	656830	-	23684	23684	1
56	656691	659999	-	23685	23685	1
56	658054	658395	+	23686	23686	1
56	660233	664963	-	23687	23687	1
56	660672	661103	+	23688	23688	1
14	728923	731100	+	2369	2369	1
56	661727	662068	+	23690	23690	1
56	663749	664039	+	23694	23694	1
56	664389	664688	+	23695	23695	1
56	665965	666981	-	23697	23697	1
56	667192	667659	+	23699	23699	1
0	116604	121247	+	237	237	1
56	667726	668049	-	23701	23701	1
56	668862	670112	-	23702	23702	1
56	670523	671485	-	23707	23707	1
56	671292	671441	+	23709	23709	1
56	671783	672841	+	23710	23710	1
56	671911	672252	-	23711	23711	1
56	673144	674040	+	23714	23714	1
56	673687	673875	-	23716	23716	1
56	674222	676798	-	23717	23717	1
56	675430	675675	-	23721	23721	1
56	676373	676663	+	23722	23722	1
56	676986	677432	-	23723	23723	1
56	677050	677415	+	23724	23724	1
56	677405	677647	-	23726	23726	1
56	678208	678429	-	23730	23730	1
56	678216	680192	+	23731	23731	1
56	678274	678579	+	23732	23732	1
56	679072	679467	+	23734	23734	1
56	681288	681602	+	23736	23736	1
56	682378	683721	+	23738	23738	1
56	684158	685666	+	23741	23741	1
56	686128	686616	+	23743	23743	1
56	686335	686607	-	23744	23744	1
56	686641	687162	-	23745	23745	1
56	687620	689245	+	23747	23747	1
56	689335	689538	+	23748	23748	1
14	731482	733089	+	2375	2375	1
56	690213	690428	-	23753	23753	1
56	690851	692620	-	23754	23754	1
56	691884	692111	-	23757	23757	1
56	693180	695765	-	23759	23759	1
56	693621	693998	+	23760	23760	1
56	693773	694141	-	23761	23761	1
56	695765	696064	-	23765	23765	1
56	695943	698165	-	23766	23766	1
56	696471	696725	+	23767	23767	1
14	733179	734624	-	2377	2377	1
56	698257	699945	+	23771	23771	1
56	698373	698927	-	23772	23772	1
56	700146	700991	+	23775	23775	1
56	701147	701539	-	23776	23776	1
56	701822	702625	-	23777	23777	1
56	701973	702266	+	23778	23778	1
14	733468	733671	+	2378	2378	1
56	702900	703781	+	23781	23781	1
56	703853	705097	-	23782	23782	1
56	706946	708502	+	23791	23791	1
56	707600	707947	-	23794	23794	1
56	708590	710056	-	23799	23799	1
0	117257	117634	-	238	238	1
56	709914	710156	+	23803	23803	1
56	710216	711952	-	23804	23804	1
56	712095	712280	+	23808	23808	1
56	712732	721023	+	23810	23810	1
56	713514	713822	-	23814	23814	1
56	720471	720686	-	23824	23824	1
56	721498	725688	-	23825	23825	1
56	723190	723471	+	23827	23827	1
56	723587	723877	+	23828	23828	1
56	724712	724936	+	23829	23829	1
14	734136	734399	+	2383	2383	1
56	726199	727458	+	23832	23832	1
14	734924	736510	-	2384	2384	1
56	732202	733500	+	23841	23841	1
56	733654	738138	-	23844	23844	1
14	735006	735350	-	2385	2385	1
56	737057	737356	+	23850	23850	1
56	739577	739831	+	23853	23853	1
56	740332	742149	+	23855	23855	1
56	742187	744097	-	23856	23856	1
56	744263	746605	+	23859	23859	1
14	735111	735479	+	2386	2386	1
56	746197	746514	-	23862	23862	1
56	746936	747970	+	23863	23863	1
56	748823	751273	+	23866	23866	1
56	749695	749970	-	23868	23868	1
56	750394	750639	-	23869	23869	1
56	751380	753005	+	23870	23870	1
56	752166	752420	-	23873	23873	1
56	753041	755083	-	23875	23875	1
14	737045	738325	+	2388	2388	1
56	755602	755760	-	23883	23883	1
56	755845	756507	+	23884	23884	1
56	756501	761525	-	23885	23885	1
56	760555	760767	+	23889	23889	1
14	737274	737615	-	2389	2389	1
56	761840	762529	-	23892	23892	1
56	762348	762608	+	23893	23893	1
56	762699	763247	+	23894	23894	1
56	763257	764360	-	23895	23895	1
56	764478	764966	-	23899	23899	1
56	764530	766299	-	23900	23900	1
56	767431	769320	-	23902	23902	1
56	770146	770919	-	23906	23906	1
56	770689	771078	+	23908	23908	1
56	771248	773578	-	23909	23909	1
56	771430	771621	-	23910	23910	1
56	773777	774574	+	23914	23914	1
56	774901	776400	+	23916	23916	1
56	774947	775261	+	23917	23917	1
56	775641	776186	-	23919	23919	1
14	737824	738069	-	2392	2392	1
56	776647	779460	+	23920	23920	1
56	779625	781862	-	23925	23925	1
56	779880	780161	+	23926	23926	1
56	782315	783268	-	23928	23928	1
56	782664	783017	+	23929	23929	1
56	783504	785105	+	23930	23930	1
56	785274	786602	-	23934	23934	1
56	785470	785694	+	23935	23935	1
56	786328	786720	+	23938	23938	1
56	788304	790319	+	23939	23939	1
14	738645	739268	+	2394	2394	1
56	789374	789697	-	23942	23942	1
56	790747	790989	+	23944	23944	1
56	791308	793728	+	23945	23945	1
56	791348	791629	+	23946	23946	1
56	792835	793158	-	23949	23949	1
14	738985	739257	-	2395	2395	1
56	793052	793267	-	23951	23951	1
56	793388	793816	+	23953	23953	1
56	794213	795346	+	23954	23954	1
56	795767	796834	+	23958	23958	1
56	797167	797508	+	23964	23964	1
56	797555	798583	-	23967	23967	1
14	739487	743107	-	2397	2397	1
56	798340	798642	+	23970	23970	1
56	799565	799942	+	23975	23975	1
56	800041	800319	-	23978	23978	1
56	800486	801775	-	23979	23979	1
56	801737	802039	+	23986	23986	1
56	802405	805179	-	23987	23987	1
56	803061	803273	+	23988	23988	1
56	804896	805240	+	23994	23994	1
56	806427	807053	+	23995	23995	1
56	807065	807805	-	23998	23998	1
56	807398	807637	+	23999	23999	1
14	740747	741022	+	2400	2400	1
56	808016	809737	-	24000	24000	1
56	809370	809564	+	24003	24003	1
56	809954	811555	-	24005	24005	1
56	811483	811770	-	24007	24007	1
56	812371	813399	-	24009	24009	1
56	813154	813432	+	24013	24013	1
56	813923	814351	-	24014	24014	1
56	815967	816221	+	24017	24017	1
56	817319	817972	-	24020	24020	1
56	818325	818654	-	24023	24023	1
56	818329	818640	-	24024	24024	1
56	818860	819117	+	24028	24028	1
56	819023	819805	+	24029	24029	1
56	819084	819410	+	24030	24030	1
56	819853	821013	-	24033	24033	1
56	822498	824201	+	24036	24036	1
56	822878	823306	-	24037	24037	1
56	824614	825711	+	24040	24040	1
56	825488	825808	+	24043	24043	1
56	825640	825951	-	24044	24044	1
56	826046	827602	+	24045	24045	1
14	741899	742126	+	2405	2405	1
56	827868	828236	-	24054	24054	1
56	828956	829342	-	24057	24057	1
56	828972	829499	+	24058	24058	1
56	829673	830734	-	24059	24059	1
56	831165	832592	-	24064	24064	1
56	832038	832670	+	24066	24066	1
56	833322	834470	+	24068	24068	1
56	834067	834318	-	24070	24070	1
56	834727	835692	+	24071	24071	1
56	834771	835145	-	24072	24072	1
56	836209	837888	+	24074	24074	1
56	836445	836765	-	24075	24075	1
56	836566	836841	-	24076	24076	1
56	837954	839486	-	24078	24078	1
56	839319	839570	+	24079	24079	1
56	839584	840816	+	24080	24080	1
56	840926	843265	-	24084	24084	1
56	841625	841963	+	24085	24085	1
56	843440	845203	-	24087	24087	1
14	743544	744260	-	2409	2409	1
56	845496	845753	-	24090	24090	1
56	845680	846825	+	24091	24091	1
56	846901	848571	-	24094	24094	1
56	847598	847894	+	24096	24096	1
56	848743	850554	+	24098	24098	1
56	850379	850576	+	24099	24099	1
14	744529	745650	-	2410	2410	1
56	850679	851224	-	24100	24100	1
56	850874	851251	+	24102	24102	1
56	851568	852299	-	24104	24104	1
56	851782	853203	+	24105	24105	1
14	744534	744869	-	2411	2411	1
56	853979	855295	+	24111	24111	1
56	855380	856789	-	24113	24113	1
56	856902	861359	+	24115	24115	1
56	857646	858011	-	24117	24117	1
56	858992	859426	-	24120	24120	1
56	862007	862705	-	24125	24125	1
56	862909	864525	+	24127	24127	1
56	863255	863593	+	24130	24130	1
56	863304	863591	-	24131	24131	1
56	864561	865574	-	24132	24132	1
56	864681	864995	+	24133	24133	1
56	865912	869220	-	24134	24134	1
56	866582	866935	+	24135	24135	1
56	868173	868412	-	24137	24137	1
56	869882	871270	+	24139	24139	1
14	747940	748818	+	2414	2414	1
56	869956	870273	-	24140	24140	1
56	871400	873259	+	24144	24144	1
56	871671	872000	+	24146	24146	1
56	873084	873320	+	24147	24147	1
56	873371	873820	-	24149	24149	1
14	749118	750911	-	2415	2415	1
56	874353	875795	-	24151	24151	1
56	876185	876838	-	24153	24153	1
56	876906	877160	-	24155	24155	1
56	877189	877401	-	24156	24156	1
56	878385	879308	+	24158	24158	1
56	878802	879053	-	24160	24160	1
56	879667	881856	-	24163	24163	1
56	882761	884125	+	24167	24167	1
56	884277	886724	-	24169	24169	1
14	750068	750340	-	2417	2417	1
56	887183	890167	-	24172	24172	1
56	887397	887777	+	24173	24173	1
56	889362	889790	+	24175	24175	1
56	891173	891511	+	24177	24177	1
56	891179	893170	-	24178	24178	1
14	751333	751671	-	2418	2418	1
56	893653	895617	+	24184	24184	1
56	894815	895201	-	24186	24186	1
56	895587	895802	+	24187	24187	1
56	896466	897854	+	24188	24188	1
56	896475	897863	-	24189	24189	1
56	896677	897894	+	24190	24190	1
56	897583	897867	-	24191	24191	1
56	898099	898458	-	24194	24194	1
56	898743	899270	-	24196	24196	1
56	898934	899317	-	24197	24197	1
14	752321	752746	+	2420	2420	1
56	899562	900035	+	24200	24200	1
56	899596	899859	-	24201	24201	1
56	899620	899883	+	24202	24202	1
56	900154	900342	+	24204	24204	1
56	900566	905074	+	24206	24206	1
56	901803	902084	+	24207	24207	1
14	752422	756039	+	2421	2421	1
56	902809	903087	-	24210	24210	1
56	905258	906772	+	24212	24212	1
56	905271	905618	+	24213	24213	1
56	906935	907384	-	24216	24216	1
56	907673	908542	+	24217	24217	1
56	908618	909064	-	24219	24219	1
14	752433	752612	-	2422	2422	1
56	908760	909020	+	24220	24220	1
56	908983	912147	-	24221	24221	1
56	911440	911751	+	24223	24223	1
56	911624	911884	+	24224	24224	1
56	911796	912041	-	24225	24225	1
56	913156	915162	+	24229	24229	1
56	914891	915106	+	24232	24232	1
56	915864	916862	+	24234	24234	1
56	916945	917397	+	24237	24237	1
56	916996	918435	-	24238	24238	1
56	917629	917871	+	24240	24240	1
56	918655	919107	-	24243	24243	1
56	918926	919255	-	24245	24245	1
56	918947	919126	+	24246	24246	1
56	919816	922449	-	24248	24248	1
56	921621	921878	-	24250	24250	1
56	922658	925483	-	24252	24252	1
56	924513	924932	+	24255	24255	1
56	925000	925272	-	24257	24257	1
56	926843	927709	-	24259	24259	1
14	753129	753506	-	2426	2426	1
56	927557	927940	+	24262	24262	1
56	927691	927921	+	24263	24263	1
56	928206	928859	-	24265	24265	1
56	929590	930084	+	24268	24268	1
56	930311	931723	-	24270	24270	1
56	930827	931003	+	24271	24271	1
56	931278	931688	+	24273	24273	1
56	932404	933444	+	24274	24274	1
56	932973	933221	-	24276	24276	1
56	933235	933522	-	24277	24277	1
56	933579	934070	+	24278	24278	1
56	934175	935023	-	24280	24280	1
56	934503	935096	+	24281	24281	1
56	935754	936050	+	24283	24283	1
56	935790	936386	-	24284	24284	1
56	936725	939655	+	24286	24286	1
56	938200	938499	-	24287	24287	1
56	938611	938877	-	24288	24288	1
56	939901	942015	+	24289	24289	1
56	939942	940217	-	24290	24290	1
56	940827	941075	-	24291	24291	1
56	942538	943197	+	24293	24293	1
56	943440	946901	+	24295	24295	1
56	944347	944625	+	24296	24296	1
56	945359	945673	-	24297	24297	1
56	947018	948172	+	24302	24302	1
56	949436	951172	+	24306	24306	1
56	949780	950112	-	24309	24309	1
56	951646	953406	-	24313	24313	1
56	953760	955127	-	24316	24316	1
14	754864	755139	-	2432	2432	1
56	956310	956489	-	24323	24323	1
56	956344	956970	+	24324	24324	1
56	957057	957746	-	24328	24328	1
56	959476	960732	+	24332	24332	1
56	960841	961146	-	24337	24337	1
56	961154	963355	+	24338	24338	1
56	961304	961492	-	24339	24339	1
56	961606	961782	+	24342	24342	1
56	962145	962381	+	24345	24345	1
56	962536	962892	-	24347	24347	1
14	756213	759956	-	2435	2435	1
56	963460	963687	-	24350	24350	1
56	963553	964140	+	24351	24351	1
56	964542	964838	-	24352	24352	1
56	964777	966525	+	24353	24353	1
56	965179	965454	-	24356	24356	1
56	965190	965477	-	24357	24357	1
56	966614	970789	-	24359	24359	1
14	756598	757044	+	2436	2436	1
56	967149	967442	+	24360	24360	1
56	967862	968218	+	24361	24361	1
56	971808	972167	+	24367	24367	1
56	972307	973416	+	24370	24370	1
56	972802	973077	-	24372	24372	1
56	973670	976090	+	24375	24375	1
56	974564	974851	-	24378	24378	1
56	975610	975915	-	24380	24380	1
56	976290	977060	+	24382	24382	1
56	978182	978469	-	24387	24387	1
56	978227	978472	+	24388	24388	1
14	757276	757710	+	2439	2439	1
56	978750	979337	+	24390	24390	1
56	979862	980164	-	24393	24393	1
56	980339	980611	+	24394	24394	1
56	980441	980716	-	24395	24395	1
56	980725	981132	-	24396	24396	1
56	980975	981277	+	24397	24397	1
56	981153	982262	+	24399	24399	1
56	981293	981520	-	24400	24400	1
56	982369	983694	-	24401	24401	1
56	982409	982681	+	24402	24402	1
56	984063	985538	-	24404	24404	1
56	985630	986493	-	24408	24408	1
56	986718	986879	+	24413	24413	1
56	986753	988177	-	24414	24414	1
56	987725	987883	+	24417	24417	1
56	988562	989461	+	24418	24418	1
14	759454	759642	+	2442	2442	1
56	991166	992386	-	24421	24421	1
56	992694	993095	-	24424	24424	1
56	993703	994446	-	24425	24425	1
56	993998	994291	+	24426	24426	1
56	995268	996338	+	24430	24430	1
56	995880	996131	-	24432	24432	1
56	996019	996309	+	24433	24433	1
56	996496	997056	-	24434	24434	1
56	997256	997543	-	24435	24435	1
56	997275	997877	+	24436	24436	1
56	997985	998926	-	24437	24437	1
56	998240	998485	+	24439	24439	1
14	760105	760971	+	2444	2444	1
56	999221	1002064	+	24442	24442	1
56	1002534	1003064	+	24447	24447	1
56	1004296	1004841	-	24453	24453	1
56	1004378	1004602	+	24455	24455	1
14	761117	761374	+	2446	2446	1
56	1005675	1005989	+	24461	24461	1
56	1005762	1006307	-	24462	24462	1
56	1005844	1006065	+	24464	24464	1
56	1006876	1007928	-	24466	24466	1
56	1008164	1010293	-	24469	24469	1
14	761280	761456	+	2447	2447	1
56	1010188	1010343	+	24475	24475	1
56	1010876	1014766	-	24478	24478	1
56	1011950	1012240	+	24479	24479	1
56	1014263	1014556	+	24482	24482	1
56	1015021	1015368	+	24483	24483	1
56	1015496	1016116	+	24484	24484	1
56	1016327	1017439	+	24487	24487	1
56	1018237	1023423	+	24489	24489	1
14	761723	762955	-	2449	2449	1
56	1019172	1019507	-	24492	24492	1
56	1022693	1023568	+	24499	24499	1
14	762327	762710	+	2450	2450	1
56	1023565	1025613	-	24500	24500	1
56	1025059	1025433	+	24502	24502	1
56	1025939	1026727	+	24503	24503	1
56	1027122	1027553	-	24504	24504	1
56	1027596	1029182	-	24506	24506	1
56	1027834	1028277	+	24507	24507	1
56	1030532	1031641	+	24509	24509	1
14	762594	762785	-	2451	2451	1
56	1031670	1033757	-	24511	24511	1
56	1033775	1034089	+	24515	24515	1
56	1034855	1036282	+	24518	24518	1
14	763303	765126	+	2452	2452	1
56	1036563	1036988	-	24525	24525	1
56	1036575	1040207	+	24526	24526	1
56	1039076	1039288	-	24529	24529	1
56	1040495	1041901	+	24532	24532	1
56	1041678	1042052	+	24534	24534	1
56	1041966	1043420	-	24535	24535	1
56	1043743	1044234	+	24538	24538	1
14	764388	764804	-	2454	2454	1
56	1044305	1045633	-	24540	24540	1
56	1044966	1045343	+	24541	24541	1
56	1045896	1048361	+	24543	24543	1
56	1046912	1047151	-	24546	24546	1
56	1048107	1048496	-	24547	24547	1
56	1048441	1051200	-	24548	24548	1
56	1050180	1050449	-	24550	24550	1
56	1051458	1052687	-	24552	24552	1
56	1052098	1052655	+	24554	24554	1
56	1052927	1054711	+	24556	24556	1
56	1052980	1053264	-	24557	24557	1
56	1054991	1056304	-	24561	24561	1
56	1056176	1056454	+	24563	24563	1
56	1057482	1057724	-	24565	24565	1
56	1057546	1059813	+	24566	24566	1
56	1058028	1058408	-	24567	24567	1
14	765234	766775	-	2457	2457	1
56	1060387	1061130	+	24573	24573	1
56	1061240	1062766	-	24577	24577	1
56	1061639	1061980	+	24579	24579	1
56	1062119	1062703	+	24580	24580	1
56	1062546	1062851	+	24581	24581	1
56	1062887	1063213	+	24582	24582	1
56	1063271	1064578	-	24584	24584	1
56	1063443	1063598	+	24585	24585	1
56	1064127	1064645	+	24586	24586	1
56	1065225	1066766	+	24588	24588	1
56	1065381	1065671	-	24589	24589	1
56	1066443	1066745	-	24590	24590	1
56	1066495	1066776	+	24591	24591	1
56	1067318	1068235	+	24593	24593	1
56	1067926	1068444	-	24594	24594	1
56	1068314	1069198	-	24596	24596	1
56	1069749	1071821	-	24600	24600	1
56	1071942	1073087	+	24604	24604	1
56	1073810	1074127	+	24609	24609	1
56	1073855	1075381	-	24610	24610	1
56	1074325	1074645	-	24611	24611	1
56	1075112	1075318	+	24613	24613	1
56	1076178	1078325	+	24616	24616	1
56	1077149	1077421	-	24619	24619	1
56	1078618	1079541	+	24624	24624	1
56	1079666	1079959	-	24628	24628	1
14	768473	769108	-	2463	2463	1
56	1080985	1082253	+	24631	24631	1
56	1081648	1081956	-	24632	24632	1
56	1082017	1082238	-	24633	24633	1
56	1082319	1082891	-	24634	24634	1
56	1083026	1083706	+	24635	24635	1
56	1083323	1083550	-	24636	24636	1
56	1083888	1085471	+	24638	24638	1
56	1084007	1084405	-	24639	24639	1
14	768567	769037	+	2464	2464	1
56	1085556	1086701	-	24642	24642	1
56	1087270	1088046	+	24644	24644	1
56	1088138	1088479	-	24648	24648	1
56	1089010	1089219	+	24649	24649	1
56	1089568	1090326	+	24650	24650	1
56	1089807	1090079	-	24651	24651	1
56	1090443	1091966	-	24654	24654	1
56	1092410	1092901	+	24658	24658	1
56	1092898	1093107	-	24659	24659	1
14	769604	770233	-	2466	2466	1
56	1093019	1093210	+	24660	24660	1
56	1093040	1094725	-	24661	24661	1
56	1096196	1097650	+	24663	24663	1
56	1098010	1098594	+	24665	24665	1
56	1098102	1098500	-	24666	24666	1
56	1098820	1099260	-	24667	24667	1
56	1098950	1099477	+	24668	24668	1
56	1099601	1101532	-	24670	24670	1
56	1100445	1100717	+	24674	24674	1
56	1100569	1100892	-	24675	24675	1
56	1100907	1101563	+	24677	24677	1
56	1101127	1101378	+	24678	24678	1
56	1102271	1102918	-	24680	24680	1
56	1103394	1105103	+	24681	24681	1
56	1103455	1103643	+	24682	24682	1
56	1103904	1104149	-	24685	24685	1
56	1104469	1104771	-	24687	24687	1
56	1104475	1104804	+	24688	24688	1
56	1104620	1105033	-	24689	24689	1
56	1105346	1107535	+	24691	24691	1
56	1106863	1107051	-	24692	24692	1
56	1108048	1109304	+	24695	24695	1
56	1108617	1109177	-	24696	24696	1
56	1109540	1109989	-	24698	24698	1
56	1110050	1110298	-	24699	24699	1
14	770408	772039	+	2470	2470	1
56	1113032	1113637	+	24705	24705	1
56	1113310	1113549	-	24707	24707	1
56	1113340	1113339	+	24708	24708	1
56	1113983	1116469	-	24709	24709	1
56	1114268	1114432	+	24710	24710	1
56	1115236	1115520	-	24712	24712	1
56	1116550	1116852	+	24717	24717	1
56	1118100	1122632	-	24725	24725	1
56	1122994	1123821	-	24735	24735	1
56	1123016	1123285	+	24736	24736	1
56	1124349	1131599	-	24738	24738	1
56	1125736	1126008	+	24740	24740	1
56	1127773	1127979	+	24743	24743	1
56	1131328	1131666	+	24748	24748	1
56	1132221	1134080	-	24750	24750	1
56	1134218	1134991	+	24753	24753	1
56	1135184	1136821	+	24755	24755	1
56	1136068	1136271	-	24758	24758	1
14	772414	774783	-	2476	2476	1
56	1136947	1138248	+	24760	24760	1
56	1137033	1137245	-	24761	24761	1
56	1138419	1139009	+	24764	24764	1
56	1139153	1140688	+	24766	24766	1
56	1140576	1140881	-	24768	24768	1
56	1140880	1142766	+	24769	24769	1
56	1142899	1144173	+	24776	24776	1
14	772737	773093	-	2478	2478	1
56	1144302	1145090	-	24780	24780	1
56	1145373	1148198	-	24785	24785	1
56	1145522	1145824	-	24786	24786	1
56	1146328	1146609	+	24788	24788	1
56	1146691	1147077	+	24791	24791	1
56	1148496	1149851	-	24793	24793	1
56	1148761	1149075	+	24794	24794	1
56	1149154	1149510	-	24796	24796	1
56	1149310	1149588	+	24797	24797	1
56	1149724	1149990	+	24798	24798	1
56	1150009	1152420	-	24800	24800	1
56	1151416	1151814	+	24803	24803	1
56	1153820	1155235	+	24806	24806	1
56	1154523	1154939	-	24808	24808	1
56	1154719	1155027	-	24809	24809	1
56	1155493	1155726	-	24812	24812	1
56	1156473	1157996	+	24815	24815	1
56	1156590	1156949	-	24816	24816	1
56	1157730	1158032	-	24820	24820	1
56	1158142	1161312	-	24822	24822	1
56	1158833	1159240	+	24824	24824	1
56	1160677	1160949	+	24828	24828	1
56	1160802	1161092	-	24829	24829	1
14	776369	777850	+	2483	2483	1
56	1161583	1166292	-	24832	24832	1
56	1165649	1166239	+	24836	24836	1
14	777938	778549	-	2484	2484	1
56	1167832	1168011	-	24840	24840	1
56	1167890	1169425	-	24841	24841	1
56	1168161	1168487	+	24842	24842	1
56	1169217	1169531	+	24843	24843	1
56	1171208	1172839	-	24852	24852	1
14	779039	784117	+	2486	2486	1
57	3	2	-	24866	24866	1
57	8	346	-	24867	24867	1
57	525	893	-	24868	24868	1
57	1685	1924	-	24869	24869	1
57	1988	2182	-	24870	24870	1
57	2047	2313	-	24871	24871	1
57	2699	3169	-	24873	24873	1
57	2850	3683	-	24874	24874	1
57	3427	4266	-	24876	24876	1
57	3876	4199	-	24877	24877	1
57	4333	4332	-	24878	24878	1
14	779212	779409	-	2488	2488	1
57	4429	4983	+	24880	24880	1
58	1065	1334	-	24886	24886	1
59	2187	2531	+	24897	24897	1
0	121400	121687	+	249	249	1
14	781483	781722	-	2490	2490	1
59	3902	4252	+	24901	24901	1
59	5625	5624	+	24907	24907	1
60	1218	2792	+	24910	24910	1
60	3102	3392	-	24914	24914	1
60	3490	3726	+	24917	24917	1
60	3629	3787	-	24919	24919	1
60	3787	4245	-	24920	24920	1
60	6617	7369	-	24923	24923	1
60	6769	6981	+	24924	24924	1
60	7084	7500	-	24926	24926	1
60	7427	8026	-	24929	24929	1
60	7455	7751	+	24930	24930	1
60	7978	8229	+	24933	24933	1
60	8034	8306	-	24934	24934	1
